title,price,link
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ",22990,https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_9?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbGwHUhV-g97A7SVb-s0uISsqwGZ9wYW-dskMJK8hFkHxfb3DuTFdaxa2Of9Z5X9NVkrcEmMlt-iWfIJervcz5TfrRKA1ZqN5POe7JCepX0Z1vDsBGnLeZr9BDaJTwttWzWTdOzwu6zHftpUMxoAy3gSkp3f-fNzIcn7nI3mfSkwMkonXwSkZy3_ijircCI7WoXWEVEcNtqAu8hES25tAVhQ.CgtpMG4B8yf5-FoYdH0Z9uhT42U198vNj1n23Tu7jTc&dib_tag=se&keywords=laptop&qid=1730622280&sprefix=laptop%2Caps%2C464&sr=8-9
"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver  ",23490,https://amazon.in//Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_62?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-62
"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14""(35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Win 11 Pro/Backlit/Villi Black/3Y Premier/NVIDIA RTX A500 4GB/1.34Kg), 21HF001FIG  ",23500,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODQ4MjMwNDMyNTMzMTk0OjE3MzA2MjIzMDQ6c3BfbXRmOjMwMDE2NjY3MzE0NDUzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001FIG%2Fdp%2FB0CVQZTV6V%2Fref%3Dsr_1_60_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622304%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad 1 AMD Athlon Silver 7120U 15.6"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Year Warranty/MS Office/Cloud Grey/1.58Kg), 82VG00EQIN  ",23990,https://amazon.in//Lenovo-IdeaPad-Windows-Warranty-82VG00EQIN/dp/B0CN18M8CM/ref=sr_1_57?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-57
"ASUS TUF Gaming, 14"" FHD, 165Hz 400 nits, AMD Ryzen AI 9 HX 370 Processor 2.0GHz, Gaming Laptop (32GB RAM/2TB SSD/NVIDIA GeForce RTX 4060/Windows 11/Office 2021//Jaeger Gray/1.46 Kg), FA401WV-RG037WS  ",23990,https://amazon.in//ASUS-Processor-GeForce-Windows-FA401WV-RG037WS/dp/B0DBLMYJJ6/ref=sr_1_58?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-58
(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (8 GB DDR4 RAM/256 GB SSD/15.6" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ,23990,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODQ4MjMwNDMyNTMzMTk0OjE3MzA2MjIzMDQ6c3BfbXRmOjMwMDI2MDgxODgzNzUzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KNRS1W%2Fref%3Dsr_1_59_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622304%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ",24500,https://amazon.in//MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_56?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-56
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ",24990,https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_8?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbGwHUhV-g97A7SVb-s0uISsqwGZ9wYW-dskMJK8hFkHxfb3DuTFdaxa2Of9Z5X9NVkrcEmMlt-iWfIJervcz5TfrRKA1ZqN5POe7JCepX0Z1vDsBGnLeZr9BDaJTwttWzWTdOzwu6zHftpUMxoAy3gSkp3f-fNzIcn7nI3mfSkwMkonXwSkZy3_ijircCI7WoXWEVEcNtqAu8hES25tAVhQ.CgtpMG4B8yf5-FoYdH0Z9uhT42U198vNj1n23Tu7jTc&dib_tag=se&keywords=laptop&qid=1730622280&sprefix=laptop%2Caps%2C464&sr=8-8
"ASUS Vivobook 16, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 16-inch (40.64 cm) FHD+, (8 GB RAM/512GB SSD/Windows 11/Fingerprint/Black/1.88kg), X1605ZAB-MB322WS  ",24990,https://amazon.in//ASUS-Vivobook-Intel%C2%AECoreTM-FingerPrint-X1605ZAB-MB322WS/dp/B0CFVYSZFG/ref=sr_1_53?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-53
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ",24990,https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_54?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-54
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ",24990,https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_55?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-55
"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.37Kg), 83EQ0044IN  ",25990,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODQ4MjMwNDMyNTMzMTk0OjE3MzA2MjIzMDQ6c3BfYXRmX25leHQ6MzAwMzgxNjAzNTM4NjMyOjowOjo&url=%2FLenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN%2Fdp%2FB0CWRSC3HS%2Fref%3Dsr_1_50_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622304%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Alienware m16 R2 Gaming Laptop, AI Enabled Processor Intel Core Ultra 9 185H, 16GB, 1TB SSD, NVIDIA RTX 4060, 8 GB GDDR6, 16"" (40.6cm) QHD+ 240Hz, AlienFX RGB Backlit KB, Dark Metallic Moon, 2.61kg  ",25990,https://amazon.in//Alienware-Enabled-Processor-AlienFX-Metallic/dp/B0CYLX8XXJ/ref=sr_1_51?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-51
HP 15 Ryzen 3 7320U (8GB RAM/512GB SSD/FHD/15.6" (39.6 cm)/Backlit Keyboard/Windows 11/MS Office 21/1.59kg/Silver) fc0026AU Laptop  ,25990,https://amazon.in//HP-15-6-inch-Graphics-Privacy-fc0026AU/dp/B0C3RCR4K7/ref=sr_1_52?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8&dib_tag=se&keywords=laptop&qid=1730622304&sprefix=laptop%2Caps%2C464&sr=8-52
"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1808IN  ",26490,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODQ4MjMwNDMyNTMzMTk0OjE3MzA2MjIzMDQ6c3BfYXRmX25leHQ6MzAwMzI1MTMxMzc3MTMyOjowOjo&url=%2FMSI-i5-13420H-Windows-GeForce-B13UCX-1808IN%2Fdp%2FB0CV9JXPB5%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.Tm7Gwtw9bL15NQaJ7jkfw1_aFrk9L68BlJP6fBAjGQiai0-P0j4JWVvigU94nK0lWbabdWYCltADQT4wxi5METJ9lgyrQgw1jY0cCCB17VgDLx_8M5Hj3K7y4ow9g2zapPltQsa6B9Rd_gTV30GY8YRkm2KzZjzF3YeYgj89ujnTtUHHKRtOHCRuLmlPBnNbA7VIbalr-sMO-dzswINKM2qY4ko77x3WJvns4vg7RYc.IoJWj0vkxpL8LnxKH-BPIBNK3m3VlJpqZW9Re7MtLn8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622304%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ",26990,https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzU0Mjk3OTAwODUzODc2OjE3MzA2MjIyOTQ6c3BfYnRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_53_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622294%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Intel UHD Graphics/Windows 11/MSO 21/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ",26990,https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzU0Mjk3OTAwODUzODc2OjE3MzA2MjIyOTQ6c3BfYnRmOjIwMTUzMDQ5MzYwNTk4OjowOjo&url=%2FLenovo-IdeaPad-39-62cm-Warranty-82RK006DIN%2Fdp%2FB0B4JPC8GT%2Fref%3Dsr_1_54_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622294%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W  ",27499,https://amazon.in//ASUS-39-62cm-i7-13620H-GeForce-FX507VV-LP287W/dp/B0D25TQNN7/ref=sr_1_52?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8&dib_tag=se&keywords=laptop&qid=1730622294&sprefix=laptop%2Caps%2C464&sr=8-52
HP 15s Core i5 12th Gen (8GB RAM/512GB SSD/FHD/15.6" (39.6 cm)/Windows 11/MS Office/Backlit Keyboard/Silver/1.69 kg) fq5329TU Laptop  ,27800,https://amazon.in//HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_51?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8&dib_tag=se&keywords=laptop&qid=1730622294&sprefix=laptop%2Caps%2C464&sr=8-51
"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ",27990,https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_48?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8&dib_tag=se&keywords=laptop&qid=1730622294&sprefix=laptop%2Caps%2C464&sr=8-48
"Acer Chromebook CB315-4H Intel Celeron N4500 (Chrome OS/8 GB RAM/128 GB/WiFi 6) 39.6 cm (15.6"") Full HD, Silver, 1.6 KG, 3 Months Google One AI Premium Plan with Gemini Advanced & 2TB Cloud Storage  ",27990,https://amazon.in//Acer-Chromebook-CB315-4H-Celeron-Advanced/dp/B0DH4M1MJ3/ref=sr_1_7?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbGwHUhV-g97A7SVb-s0uISsqwGZ9wYW-dskMJK8hFkHxfb3DuTFdaxa2Of9Z5X9NVkrcEmMlt-iWfIJervcz5TfrRKA1ZqN5POe7JCepX0Z1vDsBGnLeZr9BDaJTwttWzWTdOzwu6zHftpUMxoAy3gSkp3f-fNzIcn7nI3mfSkwMkonXwSkZy3_ijircCI7WoXWEVEcNtqAu8hES25tAVhQ.CgtpMG4B8yf5-FoYdH0Z9uhT42U198vNj1n23Tu7jTc&dib_tag=se&keywords=laptop&qid=1730622280&sprefix=laptop%2Caps%2C464&sr=8-7
"ASUS Vivobook 16"" FHD+ (1920 x 1200), 60Hz 300nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris X????Graphics/Win 11/Office Home/Fingerprint/42WHr Battery/Transparent Silver/1.88kg), X1605ZAC-MB541WS  ",27990,https://amazon.in//ASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS/dp/B0DGLCTZXX/ref=sr_1_49?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8&dib_tag=se&keywords=laptop&qid=1730622294&sprefix=laptop%2Caps%2C464&sr=8-49
"Acer ALG Gaming Laptop 13th Gen Intel Core i7 Processor (16GB DDR4/512GB SSD/6GB RTX3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6"") FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ",27990,https://amazon.in//Acer-Processor-Graphics-Win11Home-AL15G-53/dp/B0DFHFCS4Y/ref=sr_1_50?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.oSCU7ztwTGNbYZhMW84Yqgp_oACLmde8RfuFtDirdoJ-3cZ34KxyoM443tdMg2FIAK3e7Cc3ZTP02Iyf7TE-KDJOdQNaTXxCmEu8KcKUb0PElLy3Ntj-bJPJyH8DzAkxrPmojTUgO9OGVaLQyKOzdjpErcEK5uGZT0aS9T_o9YoVATmwm0llsQMEA4ibQpnVmFZPQmPE_shQkil_xthuT8SPn3s1faA7NLkBajdEHB4.Nfq4SedwquvvNW225ASXlJPLsoC9aST313Q_sRYinT8&dib_tag=se&keywords=laptop&qid=1730622294&sprefix=laptop%2Caps%2C464&sr=8-50
